"plot","pot","volume","ID","campaign","CO2","CO2R","Photo","Cond","Ci","Tleaf","VpdL","Area","Trmmol","Date"
1,5,1000,"1-5",4,400,399.1580505,19.50506225,0.5737273,303.6763299,24.65540314,1.093484547,6,5.29902231,2013-04-17
1,5,1000,"1-5",4,1600,1600.630493,27.02419793,0.556322941,1441.556844,24.99431038,1.097764061,6,5.188360969,2013-04-17
1,5,1000,"1-5",5,400,399.2184448,18.34134633,0.277030674,253.9423948,25.22810364,1.387874569,6,3.513685107,2013-05-01
1,5,1000,"1-5",5,1600,1599.952637,29.08704371,0.230199626,1309.475915,25.45267105,1.47195509,6,3.143734377,2013-05-01
1,5,1000,"1-5",5,1600,1599.988647,29.09475457,0.227114946,1306.754294,25.44320107,1.473697581,6,3.108339954,2013-05-01
1,5,1000,"1-5",5,1600,1599.988647,29.09475457,0.227114946,1306.754294,25.44320107,1.473697581,6,3.108339954,2013-05-01
1,5,1000,"1-5",5,1600,1599.959229,29.0886804,0.226990344,1306.671508,25.44179153,1.473580468,6,3.106506772,2013-05-01
1,5,1000,"1-5",5,400,399.3329163,18.0056124,0.280179014,257.6981522,25.20895195,1.382581666,6,3.536537417,2013-05-01
1,5,1000,"1-5",5,400,399.1998901,18.23038074,0.27785122,255.0498702,25.22750664,1.386990226,6,3.520913531,2013-05-01
1,5,1000,"1-5",5,1600,1599.988647,29.09475457,0.227114946,1306.754294,25.44320107,1.473697581,6,3.108339954,2013-05-01
1,5,1000,"1-5",5,400,399.3346558,18.13051606,0.281634556,257.3204873,25.20830917,1.380909547,6,3.548984942,2013-05-01
1,5,1000,"1-5",5,400,399.3428345,18.28384109,0.281105599,256.0210644,25.20868301,1.381419175,6,3.544213117,2013-05-01
1,5,1000,"1-5",6,400,399.7920837,17.35437365,0.31385585,275.4057674,24.85647774,1.028570773,6,2.960549566,2013-05-16
1,5,1000,"1-5",6,400,399.7732239,17.35282178,0.313436398,275.2724924,24.85636139,1.029971485,6,2.960958831,2013-05-16
1,5,1000,"1-5",6,1600,1600.005615,26.62264861,0.29268653,1381.168272,25.13598061,0.992602776,6,2.684187558,2013-05-16
1,5,1000,"1-5",6,1600,1600.013062,26.63305613,0.292829418,1381.183788,25.13515854,0.992129495,6,2.684108308,2013-05-16
1,5,1000,"1-5",6,1600,1599.971436,26.64472103,0.293084066,1381.201846,25.1332016,0.991453821,6,2.68439016,2013-05-16
1,5,1000,"1-5",6,400,399.8172302,17.3847562,0.31416521,275.3159724,24.85752106,1.02802068,6,2.961636211,2013-05-16
1,5,1000,"1-5",6,400,399.7967834,17.3811964,0.313735728,275.1922269,24.8568306,1.029204922,6,2.961315226,2013-05-16
1,5,1000,"1-5",6,1600,1600.013062,26.66191548,0.293395782,1381.295306,25.130373,0.990594699,6,2.684649436,2013-05-16
1,5,1000,"1-5",6,1600,1599.984375,26.66874902,0.293590838,1381.33038,25.1280899,0.989961985,6,2.684541933,2013-05-16
1,5,1000,"1-5",6,400,399.7919922,17.37380437,0.31375413,275.2445861,24.85661888,1.028901842,6,2.96062362,2013-05-16
1,6,25,"1-6",1,400,400.8547363,8.568241604,0.08134573,203.1517919,28.58107376,2.073794093,6,1.612175654,2013-03-07
1,6,25,"1-6",1,1600,1598.906372,21.57530595,0.042929195,707.0818849,28.59497833,2.142199366,6,0.901680492,2013-03-07
1,6,25,"1-6",1,1600,1599.262451,21.83899096,0.042917137,696.9923451,28.59326363,2.141804824,6,0.901263191,2013-03-07
1,6,25,"1-6",1,400,400.9062805,8.616164022,0.081372217,202.2308264,28.57806206,2.073217152,6,1.612215646,2013-03-07
1,6,25,"1-6",1,1600,1599.470581,21.94365761,0.042768904,690.3579483,28.5914135,2.141534765,6,0.898128539,2013-03-07
1,6,25,"1-6",1,1600,1599.514404,21.89013713,0.042668904,690.606659,28.58925819,2.141052498,6,0.895891651,2013-03-07
1,6,25,"1-6",1,400,400.806427,8.555147139,0.081312937,203.3152553,28.58443642,2.074602595,6,1.61219576,2013-03-07
1,6,25,"1-6",1,400,400.9482422,8.62231549,0.081327305,202.0492504,28.57693672,2.073027653,6,1.611225341,2013-03-07
1,6,25,"1-6",1,400,400.9665833,8.604118225,0.081412596,202.6331817,28.57559204,2.072714464,6,1.612577995,2013-03-07
1,6,25,"1-6",1,1600,1598.82373,21.4948722,0.042961008,710.7085241,28.59370232,2.141838653,6,0.902175496,2013-03-07
1,6,25,"1-6",2,1600,1601.691162,21.93480438,0.114031679,1210.637543,26.68048096,1.90599396,6,2.100207156,2013-03-22
1,6,25,"1-6",2,400,398.88797,13.74443283,0.187524221,247.755307,26.99840927,1.841967581,6,3.259599404,2013-03-22
1,6,25,"1-6",2,400,398.8633423,13.72324501,0.187517435,247.9428983,26.99539566,1.841546113,6,3.258742829,2013-03-22
1,6,25,"1-6",2,400,398.9243164,13.77007791,0.187676339,247.6443663,26.97986221,1.838783926,6,3.256391711,2013-03-22
1,6,25,"1-6",2,1600,1601.675049,21.92025993,0.113993476,1210.733138,26.68254471,1.906541378,6,2.100135145,2013-03-22
1,6,25,"1-6",2,1600,1601.675049,21.92025993,0.113993476,1210.733138,26.68254471,1.906541378,6,2.100135145,2013-03-22
1,6,25,"1-6",2,1600,1601.719727,21.92924574,0.113986439,1210.624243,26.6810627,1.906348237,6,2.099791721,2013-03-22
1,6,25,"1-6",2,400,398.8762512,13.74605291,0.187576227,247.7677094,26.99027634,1.840663146,6,3.258121765,2013-03-22
1,6,25,"1-6",2,400,398.9073486,13.7658724,0.18758936,247.612067,26.98454475,1.839677617,6,3.256567361,2013-03-22
1,6,25,"1-6",2,1600,1601.742676,21.89898152,0.1140341,1211.243296,26.68007851,1.906168269,6,2.100437199,2013-03-22
1,6,25,"1-6",3,1600,1599.766113,21.10457488,0.289731759,1417.093073,25.17304611,1.067810093,6,2.824149519,2013-04-08
1,6,25,"1-6",3,1600,1599.757202,21.29969382,0.290133949,1415.837349,25.17737389,1.068173558,6,2.828685414,2013-04-08
1,6,25,"1-6",3,1600,1599.735352,20.62926903,0.290259931,1420.685585,25.16742897,1.066569571,6,2.825523142,2013-04-08
1,6,25,"1-6",3,400,399.3365173,15.75990675,0.331801604,289.7468628,25.13321495,1.064886343,6,3.182307715,2013-04-08
1,6,25,"1-6",3,1600,1599.802979,21.03429032,0.275739098,1410.994806,25.34339905,1.103511772,6,2.790509651,2013-04-08
1,6,25,"1-6",3,1600,1599.778076,20.51627777,0.286921939,1420.266075,25.15239716,1.066967544,6,2.796984744,2013-04-08
1,6,25,"1-6",3,400,399.375885,15.26609086,0.33480678,293.6212428,25.13269806,1.062739218,6,3.201647088,2013-04-08
1,6,25,"1-6",3,400,399.3897095,15.35863406,0.334133098,292.8962191,25.13230324,1.063303651,6,3.197566465,2013-04-08
1,6,25,"1-6",3,400,399.3897095,15.35863406,0.334133098,292.8962191,25.13230324,1.063303651,6,3.197566465,2013-04-08
1,6,25,"1-6",3,400,399.3897095,15.35863406,0.334133098,292.8962191,25.13230324,1.063303651,6,3.197566465,2013-04-08
1,6,25,"1-6",4,400,400.3687134,16.33299239,0.355649519,290.9510653,25.21266937,1.237491923,6,3.972817677,2013-04-17
1,6,25,"1-6",4,400,400.3359375,16.27723065,0.356004038,291.3395954,25.20651054,1.236217182,6,3.972195098,2013-04-17
1,6,25,"1-6",4,1600,1599.938843,23.74111842,0.333969713,1409.164826,25.38355255,1.255821157,6,3.812957026,2013-04-17
1,6,25,"1-6",4,1600,1599.948364,23.73790598,0.334196815,1409.27588,25.38386536,1.25554345,6,3.814440611,2013-04-17
1,6,25,"1-6",4,1600,1599.948364,23.73790598,0.334196815,1409.27588,25.38386536,1.25554345,6,3.814440611,2013-04-17
1,6,25,"1-6",4,1600,1599.946655,23.68366469,0.33428175,1409.659487,25.38230705,1.255128889,6,3.814034205,2013-04-17
1,6,25,"1-6",4,400,400.3581543,16.33005003,0.355841044,291.0029282,25.20866585,1.236693391,6,3.972128156,2013-04-17
1,6,25,"1-6",4,400,400.3581543,16.33005003,0.355841044,291.0029282,25.20866585,1.236693391,6,3.972128156,2013-04-17
1,6,25,"1-6",4,400,400.3581543,16.33005003,0.355841044,291.0029282,25.20866585,1.236693391,6,3.972128156,2013-04-17
1,6,25,"1-6",4,1600,1599.948364,23.73790598,0.334196815,1409.27588,25.38386536,1.25554345,6,3.814440611,2013-04-17
1,6,25,"1-6",5,1600,1600.646118,22.62483393,0.222760734,1361.1845,25.30441475,1.433107535,6,2.968884288,2013-05-01
1,6,25,"1-6",5,1600,1600.665649,22.47236263,0.22281992,1362.575302,25.30594635,1.433246839,6,2.969909954,2013-05-01
1,6,25,"1-6",5,1600,1600.696899,22.62733397,0.222849197,1361.284519,25.30288506,1.432728128,6,2.96918878,2013-05-01
1,6,25,"1-6",5,400,399.8398132,14.78257835,0.238631481,267.3954198,25.14827538,1.377328844,6,3.040695963,2013-05-01
1,6,25,"1-6",5,400,399.8373108,14.69325885,0.238338481,268.0122613,25.14825439,1.377668278,6,3.037996864,2013-05-01
1,6,25,"1-6",5,400,399.8392029,14.88507932,0.237736842,266.1721697,25.14937401,1.378485791,6,3.032703297,2013-05-01
1,6,25,"1-6",5,400,399.8392029,14.88507932,0.237736842,266.1721697,25.14937401,1.378485791,6,3.032703297,2013-05-01
1,6,25,"1-6",5,1600,1600.696899,22.62733397,0.222849197,1361.284519,25.30288506,1.432728128,6,2.96918878,2013-05-01
1,6,25,"1-6",5,1600,1600.696899,22.62733397,0.222849197,1361.284519,25.30288506,1.432728128,6,2.96918878,2013-05-01
1,6,25,"1-6",5,400,399.9464111,14.5575425,0.236528637,268.4981143,25.15205765,1.380263284,6,3.022350244,2013-05-01
1,6,25,"1-6",6,400,400.4035339,15.24674391,0.272751596,277.3643406,24.99875259,1.235252205,6,3.128093728,2013-05-16
1,6,25,"1-6",6,1600,1600.579224,21.42655384,0.250821239,1395.164476,24.49704933,1.157527332,6,2.713204716,2013-05-16
1,6,25,"1-6",6,1600,1600.60437,21.40512138,0.250793913,1395.348161,24.49719429,1.157478446,6,2.712810691,2013-05-16
1,6,25,"1-6",6,400,400.422699,15.27464746,0.272716744,277.1678136,24.99371529,1.234564436,6,3.125974213,2013-05-16
1,6,25,"1-6",6,400,400.4294128,15.30036592,0.272755823,277.0015438,24.98731232,1.233592781,6,3.123895052,2013-05-16
1,6,25,"1-6",6,400,400.4338684,15.30251324,0.272784511,277.0041794,24.98297882,1.232906983,6,3.122435276,2013-05-16
1,6,25,"1-6",6,1600,1600.593018,21.42150055,0.250919472,1395.266424,24.49790955,1.157603662,6,2.714361694,2013-05-16
1,6,25,"1-6",6,1600,1600.562744,21.52582118,0.250388462,1394.134112,24.49556923,1.157434981,6,2.708646327,2013-05-16
1,6,25,"1-6",6,400,400.4285889,15.27018105,0.272847544,277.2739533,24.97035217,1.23090578,6,3.117985967,2013-05-16
1,6,25,"1-6",6,1600,1600.684692,21.47036866,0.251042653,1395.02143,24.50082207,1.157929623,6,2.716368824,2013-05-16
1,7,35,"1-7",1,1600,1599.328247,39.39075487,0.482891645,1346.430321,27.04333115,1.266483885,6,4.614397511,2013-03-07
1,7,35,"1-7",1,400,399.5328979,23.40030545,0.621152954,280.2129423,26.82696533,1.202934823,6,5.255381778,2013-03-07
1,7,35,"1-7",1,400,399.6447449,23.53758992,0.621410488,279.7084854,26.82081985,1.201837538,6,5.25199816,2013-03-07
1,7,35,"1-7",1,400,399.8604736,23.66021529,0.622321999,279.443446,26.80922127,1.199387869,6,5.246681932,2013-03-07
1,7,35,"1-7",1,400,399.9320068,23.70446437,0.622179834,279.3001663,26.8035717,1.198470184,6,5.241685194,2013-03-07
1,7,35,"1-7",1,1600,1599.331421,39.38862567,0.483041115,1346.489593,27.04219437,1.266274127,6,4.614726381,2013-03-07
1,7,35,"1-7",1,400,400.0652466,23.75727041,0.621594519,279.133524,26.80142784,1.198284858,6,5.237453772,2013-03-07
1,7,35,"1-7",1,1600,1599.181152,39.25271186,0.483800302,1347.271602,27.0442524,1.266380193,6,4.620513108,2013-03-07
1,7,35,"1-7",1,1600,1599.236694,39.30598374,0.483716559,1347.036888,27.03978157,1.265624149,6,4.617154513,2013-03-07
1,7,35,"1-7",1,1600,1599.377319,39.41997821,0.482356416,1346.173534,27.04358864,1.266739101,6,4.611510826,2013-03-07
1,7,35,"1-7",2,400,398.9949341,21.98673035,0.492856517,280.9717926,25.29341125,1.377747541,6,5.813462105,2013-03-22
1,7,35,"1-7",2,400,398.9698181,21.95783176,0.492849047,281.0862131,25.29296112,1.377630745,6,5.812897006,2013-03-22
1,7,35,"1-7",2,1600,1600.978638,32.49026731,0.463089729,1391.489703,25.48607445,1.388343984,6,5.556325344,2013-03-22
1,7,35,"1-7",2,1600,1600.890015,32.39019414,0.463231366,1391.944766,25.48484039,1.388232391,6,5.557330702,2013-03-22
1,7,35,"1-7",2,1600,1601.025391,32.53254774,0.463022686,1391.307187,25.48629189,1.388310079,6,5.555506441,2013-03-22
1,7,35,"1-7",2,1600,1600.936035,32.44187487,0.463164871,1391.709712,25.48607063,1.388357603,6,5.557150331,2013-03-22
1,7,35,"1-7",2,400,398.9553528,21.93961488,0.493188202,281.2113645,25.29059029,1.377004733,6,5.813667285,2013-03-22
1,7,35,"1-7",2,400,398.973999,21.94033358,0.493603625,281.2890064,25.28853607,1.376324116,6,5.81496392,2013-03-22
1,7,35,"1-7",2,400,398.9595032,21.93513253,0.493520456,281.2898473,25.28778076,1.376215293,6,5.813650804,2013-03-22
1,7,35,"1-7",2,1600,1601.030884,32.54516749,0.462981217,1391.245333,25.48538017,1.388125439,6,5.554338059,2013-03-22
1,7,35,"1-7",3,400,400.5002747,15.67338902,0.206793736,245.9219621,25.18035316,1.183342596,6,2.293418929,2013-04-08
1,7,35,"1-7",3,400,400.5002747,15.67338902,0.206793736,245.9219621,25.18035316,1.183342596,6,2.293418929,2013-04-08
1,7,35,"1-7",3,1600,1600.250366,27.48892138,0.179319019,1275.974113,25.52226639,1.268990354,6,2.152668571,2013-04-08
1,7,35,"1-7",3,1600,1600.281494,27.70431451,0.181209138,1276.32345,25.52105331,1.266556414,6,2.169842068,2013-04-08
1,7,35,"1-7",3,1600,1600.315796,27.6396302,0.179999336,1275.393666,25.52108002,1.268060588,6,2.158770022,2013-04-08
1,7,35,"1-7",3,1600,1600.312134,27.12624991,0.180430477,1281.33271,25.51973724,1.267420566,6,2.162538978,2013-04-08
1,7,35,"1-7",3,1600,1600.195557,28.12548145,0.18457864,1276.407529,25.51333046,1.261797959,6,2.199454352,2013-04-08
1,7,35,"1-7",3,400,400.5002747,15.67338902,0.206793736,245.9219621,25.18035316,1.183342596,6,2.293418929,2013-04-08
1,7,35,"1-7",3,400,400.5114441,15.29955955,0.209485791,250.9264838,25.18091965,1.180705103,6,2.316076144,2013-04-08
1,7,35,"1-7",3,400,400.4536438,15.34374803,0.198202877,243.5732314,25.47072029,1.237820193,6,2.306514339,2013-04-08
1,7,35,"1-7",4,1600,1599.869263,27.77330465,0.220660023,1320.073459,25.08503532,1.16850498,6,2.430670494,2013-04-17
1,7,35,"1-7",4,1600,1599.869263,27.77330465,0.220660023,1320.073459,25.08503532,1.16850498,6,2.430670494,2013-04-17
1,7,35,"1-7",4,1600,1599.968994,27.75321448,0.220682452,1320.344922,25.09259987,1.169359987,6,2.432724434,2013-04-17
1,7,35,"1-7",4,400,399.8491821,18.07999466,0.221018911,231.187229,25.41654968,1.256494499,6,2.618172752,2013-04-17
1,7,35,"1-7",4,1600,1599.935913,27.7533066,0.220548441,1320.194492,25.0906353,1.169298012,6,2.431206088,2013-04-17
1,7,35,"1-7",4,400,399.8491821,18.07999466,0.221018911,231.187229,25.41654968,1.256494499,6,2.618172752,2013-04-17
1,7,35,"1-7",4,1600,1599.869263,27.77330465,0.220660023,1320.073459,25.08503532,1.16850498,6,2.430670494,2013-04-17
1,7,35,"1-7",4,400,399.8584595,18.09456882,0.221009949,231.0662534,25.41344452,1.255953923,6,2.6169409,2013-04-17
1,7,35,"1-7",4,400,399.8718262,18.16768174,0.221380912,230.6619369,25.40589905,1.254180149,6,2.617292161,2013-04-17
1,7,35,"1-7",4,400,399.8804626,18.13943994,0.221133266,230.7690865,25.41018867,1.255195613,6,2.616697508,2013-04-17
1,7,35,"1-7",5,400,398.7364502,12.69302509,0.143049077,227.2516235,25.11543846,1.490349345,6,2.034329195,2013-05-01
1,7,35,"1-7",5,1600,1599.643066,21.91105219,0.124491819,1247.235458,24.4755249,1.375266192,6,1.64289245,2013-05-01
1,7,35,"1-7",5,1600,1599.673462,21.95563452,0.124409695,1246.462582,24.47084808,1.374425801,6,1.640850998,2013-05-01
1,7,35,"1-7",5,400,398.753479,12.71910043,0.14306366,226.9495283,25.11803627,1.490690318,6,2.034994391,2013-05-01
1,7,35,"1-7",5,1600,1599.702637,21.99510019,0.124603266,1246.381575,24.46707344,1.373353829,6,1.64201467,2013-05-01
1,7,35,"1-7",5,1600,1599.643066,21.91105219,0.124491819,1247.235458,24.4755249,1.375266192,6,1.64289245,2013-05-01
1,7,35,"1-7",5,400,398.7224121,12.64105827,0.143040993,227.8920813,25.11373138,1.490054726,6,2.033819109,2013-05-01
1,7,35,"1-7",5,400,398.7084045,12.63241089,0.143134524,228.0811486,25.11276436,1.489814807,6,2.034752441,2013-05-01
1,7,35,"1-7",5,400,398.753479,12.71910043,0.14306366,226.9495283,25.11803627,1.490690318,6,2.034994391,2013-05-01
1,7,35,"1-7",5,1600,1599.700562,22.09345667,0.124800714,1245.420731,24.46588135,1.372811724,6,1.643859554,2013-05-01
1,7,35,"1-7",6,400,400.0842285,12.92849915,0.147935488,231.5217794,24.51772118,1.243348382,6,1.777399028,2013-05-16
1,7,35,"1-7",6,400,400.0280151,12.89073412,0.147624609,231.6387616,24.52075005,1.244452576,6,1.775422972,2013-05-16
1,7,35,"1-7",6,400,400.0545654,12.89068641,0.148029363,232.0512871,24.5153904,1.242751764,6,1.777621302,2013-05-16
1,7,35,"1-7",6,400,399.9386902,12.81414326,0.148515198,233.3388465,24.50963593,1.241001148,6,1.780656347,2013-05-16
1,7,35,"1-7",6,1600,1599.247925,21.43981107,0.142239508,1290.05897,24.67254257,1.243541457,6,1.713254828,2013-05-16
1,7,35,"1-7",6,1600,1599.385376,21.41465677,0.145210824,1296.05679,24.512146,1.215478486,6,1.707586056,2013-05-16
1,7,35,"1-7",6,400,399.9500122,12.8413737,0.147302356,231.8647218,24.52499199,1.245829968,6,1.773704905,2013-05-16
1,7,35,"1-7",6,1600,1599.41687,21.53732827,0.142258683,1289.102224,24.64891815,1.239865773,6,1.708370443,2013-05-16
1,7,35,"1-7",6,1600,1599.399658,21.46994773,0.143583194,1292.411782,24.58634377,1.228729825,6,1.70792314,2013-05-16
1,7,35,"1-7",6,1600,1599.357422,21.51061606,0.141871529,1288.631897,24.67302895,1.244085416,6,1.70978066,2013-05-16
1,8,5,"1-8",1,1600,1600.324707,23.6240015,0.094820068,1103.373094,28.58082199,2.041772477,6,1.834003705,2013-03-07
1,8,5,"1-8",1,1600,1600.4104,23.67147113,0.094830969,1102.605125,28.5823822,2.042107827,6,1.834502836,2013-03-07
1,8,5,"1-8",1,400,399.3128052,12.84128931,0.200454858,258.6377246,28.29883194,1.754172251,6,3.116419736,2013-03-07
1,8,5,"1-8",1,1600,1600.196655,23.34489429,0.094656782,1107.852313,28.570261,2.039847003,6,1.829300526,2013-03-07
1,8,5,"1-8",1,1600,1600.480591,23.72233001,0.094708498,1101.213557,28.5818882,2.042195645,6,1.832364167,2013-03-07
1,8,5,"1-8",1,400,399.2546387,12.80561484,0.200500504,258.9640704,28.2966423,1.753544347,6,3.115904365,2013-03-07
1,8,5,"1-8",1,1600,1600.415283,23.65615232,0.094680048,1102.29564,28.57676125,2.041158283,6,1.830908861,2013-03-07
1,8,5,"1-8",1,400,399.2067261,12.77669523,0.200523554,259.222544,28.29376984,1.752807567,6,3.114899012,2013-03-07
1,8,5,"1-8",1,400,399.0621338,12.65395979,0.200553827,260.3246912,28.29351616,1.752539943,6,3.11484336,2013-03-07
1,8,5,"1-8",1,400,399.1526489,12.72373923,0.200512725,259.6955662,28.29270172,1.752502921,6,3.114215899,2013-03-07
1,8,5,"1-8",2,400,399.8447571,11.9035721,0.172197663,259.2067883,26.07397652,1.69902975,6,2.772651423,2013-03-22
1,8,5,"1-8",2,400,399.8599243,11.93568736,0.172196057,258.8772328,26.07082367,1.698327752,6,2.77146961,2013-03-22
1,8,5,"1-8",2,400,399.84375,11.91522436,0.172078937,258.996974,26.07994461,1.7004519,6,2.77321199,2013-03-22
1,8,5,"1-8",2,400,399.8375244,11.88950421,0.172128456,259.3034371,26.07793999,1.699924404,6,2.773085198,2013-03-22
1,8,5,"1-8",2,1600,1599.335083,20.12556387,0.156094978,1312.424481,26.6436615,1.809981901,6,2.6937852,2013-03-22
1,8,5,"1-8",2,1600,1599.3479,20.15556111,0.156245593,1312.285861,26.64336205,1.809602697,6,2.69568518,2013-03-22
1,8,5,"1-8",2,1600,1599.3479,20.15556111,0.156245593,1312.285861,26.64336205,1.809602697,6,2.69568518,2013-03-22
1,8,5,"1-8",2,1600,1599.34021,20.13878417,0.156320217,1312.570461,26.64406967,1.80955683,6,2.696850832,2013-03-22
1,8,5,"1-8",2,400,399.8599243,11.93568736,0.172196057,258.8772328,26.07082367,1.698327752,6,2.77146961,2013-03-22
1,8,5,"1-8",2,1600,1599.30603,20.12233956,0.156426821,1312.864652,26.64545631,1.809574688,6,2.698630596,2013-03-22
1,8,5,"1-8",3,1600,1599.699097,16.48390817,0.257645799,1439.189942,24.75802803,1.069842039,6,2.540555517,2013-04-08
1,8,5,"1-8",3,400,398.6488953,12.42984656,0.259321005,293.88415,24.99201965,1.107926099,6,2.647246255,2013-04-08
1,8,5,"1-8",3,400,398.6488953,12.42984656,0.259321005,293.88415,24.99201965,1.107926099,6,2.647246255,2013-04-08
1,8,5,"1-8",3,1600,1599.818726,17.49318797,0.25432878,1429.915163,24.7772522,1.075361823,6,2.523510352,2013-04-08
1,8,5,"1-8",3,1600,1599.762573,16.98881276,0.250276238,1432.143493,24.76429749,1.076984045,6,2.490227594,2013-04-08
1,8,5,"1-8",3,1600,1599.797241,17.0540987,0.254163784,1433.391956,24.75100136,1.071802982,6,2.513582417,2013-04-08
1,8,5,"1-8",3,400,398.8210449,12.43135589,0.260734586,294.5200343,24.92547035,1.096696408,6,2.633299965,2013-04-08
1,8,5,"1-8",3,1600,1599.830078,17.39675316,0.253585662,1430.391763,24.76948357,1.074951743,6,2.515753475,2013-04-08
1,8,5,"1-8",3,400,398.6844177,12.24482117,0.261370228,295.972505,24.96486092,1.10214954,6,2.652438948,2013-04-08
1,8,5,"1-8",3,400,398.8193054,12.62480705,0.259929454,292.7752145,24.93276787,1.098570506,6,2.630361305,2013-04-08
1,8,5,"1-8",4,400,400.1012878,10.05053549,0.202682859,296.8839957,24.4417057,1.087656969,6,2.088776677,2013-04-17
1,8,5,"1-8",4,400,400.1012878,10.05053549,0.202682859,296.8839957,24.4417057,1.087656969,6,2.088776677,2013-04-17
1,8,5,"1-8",4,400,400.1012878,10.05053549,0.202682859,296.8839957,24.4417057,1.087656969,6,2.088776677,2013-04-17
1,8,5,"1-8",4,400,400.0964661,10.0521988,0.202822366,296.9194302,24.43988609,1.087267847,6,2.089372019,2013-04-17
1,8,5,"1-8",4,400,400.1091309,10.07825059,0.203008135,296.7612016,24.43604469,1.086535914,6,2.089738373,2013-04-17
1,8,5,"1-8",4,1600,1601.053467,15.77452869,0.207838276,1420.084064,24.91922951,1.184104541,6,2.328972823,2013-04-17
1,8,5,"1-8",4,1600,1600.976196,15.77756155,0.207996383,1420.072622,24.92026711,1.183974669,6,2.330363163,2013-04-17
1,8,5,"1-8",4,1600,1601.086548,15.87153108,0.207807835,1419.197305,24.91881943,1.184154476,6,2.328758155,2013-04-17
